viability_range,bill_count,passed_count,pass_rate,min_viability,max_viability
0-10%,27829,0,0.0,0.0,0.1
10-20%,19116,2,0.010462439840970915,0.1,0.2
20-30%,8084,2,0.024740227610094014,0.2,0.3
30-40%,4673,10,0.21399529210357374,0.3,0.4
40-50%,3254,10,0.30731407498463426,0.4,0.5
50-60%,1885,18,0.9549071618037135,0.5,0.6
60-70%,1002,39,3.8922155688622757,0.6,0.7
70-80%,804,37,4.601990049751244,0.7,0.8
80-90%,716,31,4.329608938547486,0.8,0.9
90-95%,515,21,4.077669902912621,0.9,0.95
95-98%,909,13,1.4301430143014302,0.95,0.98
98-99%,813,4,0.4920049200492005,0.98,0.99
99-100%,7297,1869,25.613265725640673,0.99,1.0
